Customer ID,Gender,Age,Purchase Frequency,Bill Amount,Recent Purchase Date,Recency,Rank_Recency,Rank_Frequency,Rank_Spending,Average of Rank,Overall Rank,Customer Tiers
CUST-10021,Female,16,4,4583,10/25/2024,7,6,27,23,18.67,17,Potential Loyalist
CUST-10035,Female,24,4,3697,10/4/2024,28,38,27,29,31.33,35,Promising
CUST-10049,Male,18,5,3396,10/4/2024,28,38,21,32,30.33,34,Promising
CUST-10063,Male,16,1,3960,10/9/2024,23,30,39,25,31.33,35,Promising
CUST-10077,Male,24,5,2059,10/1/2024,31,42,21,43,35.33,41,At Risk
CUST-10091,Male,24,3,3557,10/13/2024,19,22,33,31,28.67,30,Promising
CUST-10105,Male,24,7,9748,10/14/2024,18,18,10,8,12,10,Loyal Customers
CUST-10119,Female,16,2,3662,10/1/2024,31,42,35,30,35.67,42,At Risk
CUST-10133,Male,16,3,3127,10/14/2024,18,18,33,35,28.67,30,Promising
CUST-10147,Male,18,9,11324,10/29/2024,3,1,5,5,3.67,2,Champions
CUST-10161,Male,15,2,3754,10/6/2024,26,35,35,27,32.33,38,At Risk
CUST-10175,Male,17,1,3043,10/3/2024,29,40,39,36,38.33,43,At Risk
CUST-10189,Female,16,6,6756,10/16/2024,16,15,14,15,14.67,13,Loyal Customers
CUST-10203,Male,16,9,8657,10/28/2024,4,3,5,9,5.67,6,Champions
CUST-10217,Male,23,9,12000,10/24/2024,8,7,5,4,5.33,4,Champions
CUST-10231,Female,22,5,2424,10/13/2024,19,22,21,42,28.33,29,Promising
CUST-10245,Male,23,10,8500,10/23/2024,9,8,1,10,6.33,7,Champions
CUST-10259,Male,21,5,2972,10/11/2024,21,25,21,37,27.67,26,Promising
CUST-10273,Female,16,9,8500,10/27/2024,5,5,5,10,6.67,8,Loyal Customers
CUST-10287,Female,23,1,1808,10/8/2024,24,32,39,44,38.33,43,At Risk
CUST-10301,Female,16,6,6238,10/11/2024,21,25,14,19,19.33,19,Potential Loyalist
CUST-10315,Male,19,6,6351,10/10/2024,22,28,14,18,20,20,Potential Loyalist
CUST-10329,Female,23,1,4259,10/5/2024,27,37,39,24,33.33,39,At Risk
CUST-10343,Male,20,6,7527,10/9/2024,23,30,14,13,19,18,Potential Loyalist
CUST-10357,Female,15,10,15000,10/22/2024,10,10,1,3,4.67,3,Champions
CUST-10371,Male,24,7,9826,10/13/2024,19,22,10,7,13,11,Loyal Customers
CUST-10385,Female,21,7,10300,10/8/2024,24,32,10,6,16,15,Loyal Customers
CUST-10399,Female,15,5,3308,10/10/2024,22,28,21,33,27.33,24,Potential Loyalist
CUST-10413,Male,19,6,6720,10/17/2024,15,14,14,16,14.67,13,Loyal Customers
CUST-10427,Female,18,10,15500,10/18/2024,14,13,1,2,5.33,4,Champions
CUST-10441,Female,21,4,3874,10/20/2024,12,11,27,26,21.33,22,Potential Loyalist
CUST-10455,Male,21,4,2510,10/14/2024,18,18,27,41,28.67,30,Promising
CUST-10469,Male,15,1,2563,10/15/2024,17,17,39,40,32,37,At Risk
CUST-10483,Female,21,5,3141,10/7/2024,25,34,21,34,29.67,33,Promising
CUST-10497,Female,18,2,5823,10/11/2024,21,25,35,20,26.67,23,Potential Loyalist
CUST-10511,Male,19,1,5000,10/1/2024,31,42,39,21,34,40,At Risk
CUST-10525,Male,30,4,2678,10/14/2024,18,18,27,39,28,28,Promising
CUST-10539,Female,25,10,16700,10/29/2024,3,1,1,1,1,1,Champions
CUST-10553,Male,18,7,2820,10/6/2024,26,35,10,38,27.67,26,Promising
CUST-10567,Female,32,6,3752,10/3/2024,29,40,14,28,27.33,24,Potential Loyalist
CUST-10581,Male,24,4,8291,10/16/2024,16,15,27,12,18,16,Potential Loyalist
CUST-10595,Male,19,2,4925,10/28/2024,4,3,35,22,20,20,Potential Loyalist
CUST-10609,Male,19,8,6653,10/23/2024,9,8,9,17,11.33,9,Loyal Customers
CUST-10623,Male,25,6,6988,10/19/2024,13,12,14,14,13.33,12,Loyal Customers